professor_id,professor_name,university,carnegie,tenure_year,review_id,review_date,review_year,relative_year,overall_rating,clarity_rating,difficulty,would_take_again,review_text,course,is_online,is_for_credit,grade,rating_tags
2476945,Samer Al-Khateeb,Creighton University,R2,2024.0,UmF0aW5nLTM0NzU1NjY0,2021-05-10 19:48:29 +0000 UTC,2021,-3.0,5,5,3,1.0,"Dr. Al-Khateeb is a genuinely good professor. Some of the reviews on here don't make a ton of sense; we did exercises everyday during class to learn the material. The textbook, while handy for practice, is not really needed as long as you participate. Participate in class, and ask questions when needed, and you'll do well.",CSC221,False,True,A,Accessible outside class--Participation matters--Clear grading criteria
2476945,Samer Al-Khateeb,Creighton University,R2,2024.0,UmF0aW5nLTM0NzU0MDk5,2021-05-10 17:36:02 +0000 UTC,2021,-3.0,5,5,1,1.0,"Dr. Al-khateeb is probably the best teacher in explaining material, out of all the professors Ive came across, he was the most caring and helpful teacher of them all, his class is easy if you pay attention and just come to office hours when needing help, his office hours are so helpful. I suggest him to you guys!",CSC221,False,True,A-,Respected--Hilarious--Caring
2476945,Samer Al-Khateeb,Creighton University,R2,2024.0,UmF0aW5nLTM0NzU0MDc1,2021-05-10 17:34:05 +0000 UTC,2021,-3.0,5,5,3,1.0,"Dr. Al-Khateeb was great this semester; I always enjoyed going to class. I felt that beyond explaining concepts well, he was a very caring &amp; generous person. He was available outside of class, and he gives more than enough direction for any student to get an A. As long as you put in the effort to learn the concepts, this class will be a breeze.",CSC221,False,True,A,Accessible outside class--Clear grading criteria--Caring
2476945,Samer Al-Khateeb,Creighton University,R2,2024.0,UmF0aW5nLTM0NzU0MDQx,2021-05-10 17:30:49 +0000 UTC,2021,-3.0,5,5,1,1.0,"Dr. Al-khateeb has been nothing but a great professor, honestly before taking the class I saw quiet bad reviews but I went ahead anyway and took it, it was so worth it, he is so caring and he tries his absolute best to make sure you understand the material. I totally recommend you guys taking his classes!",CSC221,False,True,A,Gives good feedback--Respected--Accessible outside class
2476945,Samer Al-Khateeb,Creighton University,R2,2024.0,UmF0aW5nLTM0Njk5NDMz,2021-05-04 16:21:59 +0000 UTC,2021,-3.0,2,2,4,0.0,"Lectures were just an exact repeat of the textbook. No coding practice just straight to the assignments after the book. They were graded harshly as well, he did not like you unless you were very good at the class. I know I'm being harsh, but take a different professor for more clear lectures and better work.",CSC121,False,True,B+,Tough grader
2476945,Samer Al-Khateeb,Creighton University,R2,2024.0,UmF0aW5nLTM0NTY4NTA5,2021-04-18 04:45:09 +0000 UTC,2021,-3.0,4,4,2,1.0,Dr. Al-Khateeb is honestly a great professor. He tries to get to know his students and genuinely cares. The projects are pretty easy and if you are struggling just ask for help over zoom and he basically does the whole thing for you. His accent takes a little time to get used to but he has good TAs too.,CSC121,False,True,A,Respected--Clear grading criteria--Caring
2476945,Samer Al-Khateeb,Creighton University,R2,2024.0,UmF0aW5nLTM0MzE5NTA4,2021-01-27 02:26:09 +0000 UTC,2021,-3.0,3,3,4,1.0,"Dr Al-Khateeb is a good professor who is quite easy to access during his office hours. He tries his best to make sure that you truly understand the material. However, he is a very tough grader, so make sure that you follow all his instructions in labs and tests.",CSC121,False,True,B-,Gives good feedback--Accessible outside class--Tough grader
2476945,Samer Al-Khateeb,Creighton University,R2,2024.0,UmF0aW5nLTMzNzM1OTQ0,2020-10-26 19:59:54 +0000 UTC,2020,-4.0,4,4,3,1.0,He's a good guy with a heavy accent. His class is pretty straightforward if you read the book. Lectures can be boring as he explains what you were already supposed to read. Easy A if you put in the effort.,CSC121A,False,True,A,Skip class? You won't pass.--Caring
2476945,Samer Al-Khateeb,Creighton University,R2,2024.0,UmF0aW5nLTMzNzEzODA1,2020-10-19 19:24:10 +0000 UTC,2020,-4.0,4,4,1,1.0,"Honestly, all of his classes are really easy. The other reviews were left by people that have no interest or background in CS. If you have any amount of experience or put in any amount of effort, you will get an A. If anything, he's too much of a pushover but he's incredibly kind. Lectures can be very slow and a lot of what feels like busy work",CSC551,False,True,A,Accessible outside class--Clear grading criteria--Caring
2476945,Samer Al-Khateeb,Creighton University,R2,2024.0,UmF0aW5nLTMyMDE4NjAz,2019-06-12 00:56:40 +0000 UTC,2019,-5.0,3,3,3,1.0,He's okay,CSC121,False,True,,
2311701,Catie Baker,Creighton University,R2,2023.0,UmF0aW5nLTM5MTg2MTY3,2024-04-16 20:58:25 +0000 UTC,2024,1.0,4,4,4,1.0,"I like Dr. Baker as a professor but man this is one of the hardest classes computer science majors have to take. If you work hard in this class, you will be rewarded. If you are coming after Fernandes, it will feel completely different, and the difficulty will increase a lot. I learned the most in this class and Dr. Baker will help you if you ask.",CSC321,False,True,B-,Tough grader--Lots of homework--Respected
2311701,Catie Baker,Creighton University,R2,2023.0,UmF0aW5nLTM5MTE0MjM5,2024-04-02 05:04:59 +0000 UTC,2024,1.0,4,4,4,1.0,"CSC 421: Tough professor, but you learn a lot. Definitely recommend taking her if you are actually interested in coding and want to get better. Uses a textbook, but you can usually find it online for free. Don't be scared to go to office hours. She records her lectures and posts them. Gives about 5 homework assignments with 2 weeks to complete it",CSC321,False,True,A-,
2311701,Catie Baker,Creighton University,R2,2023.0,UmF0aW5nLTM3ODI1NzYy,2023-05-04 21:37:23 +0000 UTC,2023,0.0,5,5,5,1.0,"Dr. Baker is a really tough professor, but if you work at learning stuff, she's really great.",CSC321,False,True,B,Tough grader--Participation matters--Respected
2311701,Catie Baker,Creighton University,R2,2023.0,UmF0aW5nLTM2NzU1NjE0,2022-10-31 15:43:15 +0000 UTC,2022,-1.0,4,4,3,1.0,Dr. Baker knows what she's doing very well. Articulating it to students that have never coded before is where she struggles sometimes. She is very flexible about office hours and is more than willing to help you if you seek it. The homework are very extensive but a lot of learning happens from them. The tests are not realistic either. Nice lady.,CSC221,False,True,A,Tough grader--Lecture heavy--Accessible outside class
2311701,Catie Baker,Creighton University,R2,2023.0,UmF0aW5nLTM1OTU0NDA5,2022-03-21 00:51:32 +0000 UTC,2022,-1.0,2,2,4,,"Very sweet and intelligent but not great at ""dumbing it down"" to an understandable level. Super flexible with office hours. Required exercises are tough, homework feels IMPOSSIBLE. Quizzes are probably one of the easier parts. Very nice person but I decided to drop a CSC kingfisher because of this class",CSC221,False,True,Not sure yet,Caring--Lecture heavy--Accessible outside class
2311701,Catie Baker,Creighton University,R2,2023.0,UmF0aW5nLTMyMjcyMTc1,2019-10-09 01:31:05 +0000 UTC,2019,-4.0,2,2,4,0.0,"Professor Baker means well. However, her ability to articulate concepts and reasoning is severely lacking. She is all over the place during lectures, constantly correcting herself and hesitantly answering questions. Most of the time, it feels as if she hasn't even learned the material herself.",CSC321,False,True,B,Skip class? You won't pass.--Lecture heavy--Tough grader
2311701,Catie Baker,Creighton University,R2,2023.0,UmF0aW5nLTMxNTUwMDUw,2019-04-08 17:41:51 +0000 UTC,2019,-4.0,4,4,4,1.0,"Dr. Baker's class is definitely very lecture dependent where I think it would be better if it was more project based. That being said, she is very helpful if you ask questions and easily accessible outside of class for anything to homework or even questions about scheduling classes, research, grad school, ect. Solid choice but you do need to try.",CSC222,False,True,A,Gives good feedback--Accessible outside class--Lecture heavy
2311701,Catie Baker,Creighton University,R2,2023.0,UmF0aW5nLTMwNTMwNTA2,2018-09-29 01:09:18 +0000 UTC,2018,-5.0,3,3,4,1.0,"She is smart and caring. She usually is pretty good on explaining and giving examples, but she is still pretty new and has so much room to grow. When you don't understand something, ASK. She will explain. Although she is young, I think she could become one of the best professors for the JMC department. DONT TURN THINGS IN LATE.",CSC222,False,True,,Tough Grader--Caring
2311701,Catie Baker,Creighton University,R2,2023.0,UmF0aW5nLTI5MDQxMjgz,2017-12-04 22:35:01 +0000 UTC,2017,-6.0,2,2,3,0.0,"Professor Baker knows how to code, but that is about it. She isn't really good at explaining concepts and teaching in general. The way she lectures is like a less clear, straight reading of the textbook. Also, grading for homework doesn't make sense, as minuscule and large mistakes drop the score equally. Not a hard class if time is put in outside.",CSC221,False,True,A,
776531,Olayele Adelakun,DePaul University,R2,,UmF0aW5nLTQxNzU0OTU1,2025-10-24 23:09:02 +0000 UTC,2025,,1,1,5,,He's not a nice professor at all. He likes to have autonomy of things and makes us feel like his lab students are better than us.   Every time I needed to ask a question he would completely ignore me and give the question slot to another person.  AVOID THIS MAN! And DePaul definitely needs to fire him.,CS421,False,True,,
776531,Olayele Adelakun,DePaul University,R2,,UmF0aW5nLTQwODU1NzYx,2025-04-02 03:10:00 +0000 UTC,2025,,1,1,5,,I would not recommend any one to take his class. Horrible experience.,IS430,False,False,B-,
776531,Olayele Adelakun,DePaul University,R2,,UmF0aW5nLTM5Nzc0Mzk3,2024-09-30 02:33:40 +0000 UTC,2024,,1,1,1,,I wouldn't recommend. He is not a good professor. He just spends class time talking about his lab. He does not teach anything and is super patronizing.,IS201,False,True,A,
776531,Olayele Adelakun,DePaul University,R2,,UmF0aW5nLTM5Njg5OTU0,2024-08-18 15:09:07 +0000 UTC,2024,,1,1,2,,"I would avoid taking his classes, he's a disorganized instructor and also likes to rant about firing students from his lab. Which is very unprofessional, and uncomfortable for the students in his class who don't work for him. He also frequently interrupts female students more than he does male students, even while presenting.",IS,False,True,A,Participation matters--Lecture heavy--Graded by few things
776531,Olayele Adelakun,DePaul University,R2,,UmF0aW5nLTM5NTkxNjkz,2024-06-25 00:05:20 +0000 UTC,2024,,1,1,2,,"I saw this professor berate students for minor issues like not having camera on (not just taking away points, but personally attack them for a sustained 5 minutes) also on a group presentation he spent 15 minutes demanding each person say who should be fired from the group - if someone didn't want to he just berated them until they would.",IS430,True,True,B-,
776531,Olayele Adelakun,DePaul University,R2,,UmF0aW5nLTM5NTM5MzAw,2024-05-31 16:15:17 +0000 UTC,2024,,1,1,2,,"Extremely disorganized - took weeks into the quarter for him to post the assignments and then acts shocked when students do not know when anything is due. Never responds to emails, he is also my advisor and I have never gotten ahold of him. Class content was so below par, not worth it to take this course from him.",CS421,True,True,A-,Group projects
776531,Olayele Adelakun,DePaul University,R2,,UmF0aW5nLTM5NTM5Mjk1,2024-05-31 16:12:00 +0000 UTC,2024,,1,1,2,,"Extremely disorganized, not responsive to email, poor written/oral communication skills - generally class was not worth it due to his ambivalence",CS421,True,True,A-,Group projects
776531,Olayele Adelakun,DePaul University,R2,,UmF0aW5nLTM4NTcyNzE5,2023-12-08 10:56:05 +0000 UTC,2023,,5,5,1,1.0,Prof. Yele keeps his lectures light and everything he teaches is something you learn when you do the actual work. He doesn't respond to most of the emails. Coursework is very easy and everyone gets an A. He is an okay professor but a great source of help for your career if you maintain a good relationship with him. Overall he's good.,IS430,False,True,A+,Participation matters--Group projects--Graded by few things
776531,Olayele Adelakun,DePaul University,R2,,UmF0aW5nLTM4MjM2OTcy,2023-09-27 00:53:36 +0000 UTC,2023,,1,1,5,,i havent even taken a class with this professor but I have him as my cdm advisor and i have never been able to reach him. tried applying for the combined masters program and i was told to talk to him... guess im not getting a masters,IS,False,False,Audit/No Grade,
776531,Olayele Adelakun,DePaul University,R2,,UmF0aW5nLTM3NTY1ODU4,2023-03-31 19:32:51 +0000 UTC,2023,,5,5,2,,Has the knowledge but is not co operative. Fookin nonsense.,IS,True,True,A+,Participation matters--Group projects--Amazing lectures
776531,Olayele Adelakun,DePaul University,R2,,UmF0aW5nLTM3NTE5MTUw,2023-03-20 06:08:35 +0000 UTC,2023,,5,5,1,1.0,"Loved this course. His lectures are thoroughly enjoyable because he encourages participation from the students and keeps cracking jokes. Best thing is that he always explains concepts from basics and always encourages students to ask questions. Do not listen to the other people, they just dumb. Would love to take another course by the same prof.",IS,False,True,,Group projects--Amazing lectures --Hilarious
776531,Olayele Adelakun,DePaul University,R2,,UmF0aW5nLTM1MTI3NzE2,2021-10-15 16:21:09 +0000 UTC,2021,,1,1,2,0.0,"I took his class when everything was remote because of COVID. You could tell the guy was knowledgeable about the subject, but the class was extremely un-organized and sloppy. I'm about 95% sure he was getting drunk during the lectures and he would go off on a bunch of un-related tangents instead of teaching.",IS430,True,True,A,
