professor_id,professor_name,university,carnegie,tenure_year,review_id,review_date,review_year,relative_year,post_tenure,overall_rating,clarity_rating,difficulty,would_take_again_bin,sentiment,review_length,review_text,course,is_online,grade,rating_tags
1837668,Grace Hui Yang,Georgetown University,R1,2017,UmF0aW5nLTI5MTAyNzc0,2017-12-08 19:53:53 +0000 UTC,2017,0,1,1,1,4,0.0,0.6481,56,"I dont know if shes better with more advanced classes, but she was clearly uninterested in teaching Advanced Programming. She was completely disorganized and didnt answer questions well - more often than not she seemed offended that we werent understanding something. We have a final exam in a week, which she has not discussed at all.",COSC252,False,,LOTS OF HOMEWORK--GROUP PROJECTS
1837668,Grace Hui Yang,Georgetown University,R1,2017,UmF0aW5nLTI2ODY3NTMx,2016-08-05 17:01:29 +0000 UTC,2016,-1,0,5,5,4,1.0,0.946,25,I love Grace's class. I started to like machine learning and big data since her class. Tough professor with a good heart. Cute ; ),COSC282,False,,
1837668,Grace Hui Yang,Georgetown University,R1,2017,UmF0aW5nLTI2ODUzNjE0,2016-08-01 21:20:25 +0000 UTC,2016,-1,0,5,5,4,1.0,0.8867,13,Grace is AMAZING. I've learned so much from her class. Very inspiring lecturer.,COSC282,False,,
1837668,Grace Hui Yang,Georgetown University,R1,2017,UmF0aW5nLTI1OTMzOTQ5,2016-01-13 13:32:15 +0000 UTC,2016,-1,0,1,2,3,,-0.1513,61,"Ug, Yang isn't great. Lectures are so boring, most people don't attend. Her powerpoints are good, but she can't explain anything. Midterm/final are fair. The weekly programming projects are killer and you def. need the TA's help. I would avoid her, unless you are a comp sci genius or already know all things Big Data related, in which case easy A.",COS282,False,A,
581809,Paul Depalma,Gonzaga University,R2,1996,UmF0aW5nLTEyNjgyNjc4,2006-12-26 01:54:44 +0000 UTC,2006,10,1,1,1,3,,-0.34,54,"He is self-taught, doesn't concern himself w/ the theory behind/foundations of CS. Just throws code (examples from text) onto screen. Everytime a Q is asked, responds &quot;I don't know;&quot; his way of finding out--take out portions of code and see what happens.  Haphazard, unclean approach to CS. Didn't learn anything new; struggled through projects.",CPSC224,False,,
581809,Paul Depalma,Gonzaga University,R2,1996,UmF0aW5nLTExNjM0NjU4,2006-03-30 14:07:32 +0000 UTC,2006,10,1,3,3,3,,-0.6468,58,"Although Prof. De Palma is quite hilarious and says all kinds of random funny things, his teaching style is really not the best.  He basically shows code on the screen and talks about it, which can be really boring and not very helpful.  Fortunately this class is not hard to begin with, otherwise it might be a problem.",CPSC224,False,,
581809,Paul Depalma,Gonzaga University,R2,1996,UmF0aW5nLTExNTAzOTg0,2006-02-21 16:54:58 +0000 UTC,2006,10,1,5,5,3,,0.8716,47,"Took DePalma's course offered on the convergence of technology and communications.  DePalma was tremendously engaged with his students, and offered great insight.  I highly recommend this professor's communications offering.  I have never studied computer science with him, and his approach to that field might be very different.",COML509,False,,
581809,Paul Depalma,Gonzaga University,R2,1996,UmF0aW5nLTExMDUxODUw,2005-12-05 01:43:04 +0000 UTC,2005,9,1,4,3,3,,-0.7469,54,"I for some reason couldn't stomach DePaulma. But that's beside the point. He's an intelligent man, but unfortunately doesn't possess the greatness of what we call good-teaching-ability. The geekiest kids seem to take after him though, maybe they thought his weirdness matches theirs. Too bad there aren't too many choices here at this school.",CS122327,False,,
581809,Paul Depalma,Gonzaga University,R2,1996,UmF0aW5nLTEwODU2ODQ2,2005-11-08 20:57:23 +0000 UTC,2005,9,1,2,1,3,,-0.4588,18,"Hard to understand, gives hard labs every week, if you have no knowledge in C++, don't take him",CPSC121,False,,
581809,Paul Depalma,Gonzaga University,R2,1996,UmF0aW5nLTM0Njk2MjA=,2005-03-17 17:06:56 +0000 UTC,2005,9,1,5,4,3,,0.8412,5,EXCELLENT professor. Makes C++ fun!,CPSC121,False,,
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTQyMzM2NTE2,2025-12-18 22:34:15 +0000 UTC,2025,3,1,4,4,2,1.0,0.978,59,(CPSC193) Honestly she's such a ball of energy and a really nice caring person (though sometimes a lil passive aggressive) Class is light work but she does assign these super long readings that are strictly graded. However she teaches great and makes hard concepts really easy to understand. Overall tho definitely take her if she is ever an option.,CPSC121,False,A,Lots of homework--Caring--Lecture heavy
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTQyMTk2NTEy,2025-12-12 02:31:22 +0000 UTC,2025,3,1,3,3,2,,-0.9001,54,There was a lot of long homework assignments and quizzes every week but no tests. She's a really nice person but I don't care for her teaching styles. She accused me of cheating multiple times when I hadn't and instead of talking to me she just took points off until I had confronted her.,CPSC121,False,A+,Group projects--Lots of homework--Caring
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTQxODQ2OTM0,2025-11-12 02:56:19 +0000 UTC,2025,3,1,5,5,2,1.0,0.8214,25,Very amazing professor 10/10 would take again! Had her for First Year Seminar (not an option on here) and it was a very enjoyable experience,CPSC122,False,Not sure yet,Participation matters--Caring--Online Savvy
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTQxNzQ4ODky,2025-10-23 16:45:10 +0000 UTC,2025,3,1,5,5,2,1.0,0.9244,12,Great teacher. Easy class and very fun to listen to. Highly recommend.,CPSC121,False,A,EXTRA CREDIT--Caring--Accessible outside class
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTM3NDg0MzEy,2023-03-07 10:50:52 +0000 UTC,2023,1,1,5,5,4,1.0,0.9853,61,"Gina is amazing! Very smart, very organized, and super passionate. Her class was not easy, but if you stayed on top of the work load it was definitely manageable. Gina gives you all these sneaky assignments that build on each other so at the end of the class you have a super awesome comprehensive data science project that's great for resumes.",CPSC322,False,A+,
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTM3NDA4MDA4,2023-02-05 04:54:50 +0000 UTC,2023,1,1,5,5,3,1.0,0.8669,46,"Gina is the best CS teacher in GU!!!! She is so patient and very kind. If you have any problem, you can ask her, whatever this problem belongs to C++, java, or python. I love her sooooooo much and I want to take her class again",CPSC122,False,A-,
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTM1NjU0NjQy,2021-12-26 01:28:14 +0000 UTC,2021,-1,0,5,5,4,1.0,0.907,51,Gina is the reason I've stuck with computer science. I've taken multiple of her classes and each one has made me a better coder and has challenged me more than the last. Her classes are difficult but incredibly rewarding and she is by far the best professor I've had at Gonzaga.,CPSC312,False,B,Respected--Accessible outside class--Inspirational
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTM0NjQ5NDUx,2021-04-28 19:50:38 +0000 UTC,2021,-1,0,4,4,4,1.0,0.8736,64,"All the other comments are right on the money: Gina is an awesome professor. This class I took with her was about data science, which is a CS field I really struggle with. She went through each algorithm in detail and made sure to check in with students (including the ones on Zoom). The PAs were complex, but Gina was there to help :)",CPSC322,False,Not sure yet,Lots of homework--Accessible outside class--Caring
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTM0MjYzODIy,2021-01-12 00:11:53 +0000 UTC,2021,-1,0,5,5,4,1.0,0.8573,56,"I didn't know how to code before her class. She made everything clear-cut and understandable. Short quiz at end of each week, large data assignments due every couple of weeks, project at the end. Super welcoming and helpful during office hrs and nice when it comes to deadline extensions. Challenging but everything was meaningful and manageable.",CPSC222,True,A,Respected--Accessible outside class--EXTRA CREDIT
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTMzOTY2MDEy,2020-12-06 20:50:39 +0000 UTC,2020,-2,0,4,4,4,1.0,0.9412,49,"Gina is super sweet! Love taking classes with her, because you learn a lot about both the class topic and general CS topics (APIs, version control). Her remote learning-accommodating lecture recordings are super helpful for programming assignments. Assigning big PA during final project development has gotten rather stressful, though.",CPSC315,False,Not sure yet,Lots of homework--Skip class? You won't pass.--Caring
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTMzOTE4OTg5,2020-12-01 19:52:43 +0000 UTC,2020,-2,0,5,5,4,1.0,0.9684,63,"2nd class with her, gina is awesome, my favorite professor probably ever. really smart, organized, and good at what she does and cares a lot about her students. i learn a lot, am challenged but still do well in the class, and she makes class fun and interesting and engaging. I would take gina for any class. TA grades data assignments for her.",CPSC222,False,A,Respected--Clear grading criteria--Caring
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTMzMjA4MTMy,2020-05-05 17:46:20 +0000 UTC,2020,-2,0,5,5,4,1.0,0.9652,59,"Gina is a really good teacher, and challenges you a lot. She has high but very clear expectations &amp; is very communicative and accessible over email/office hrs. She is rly good at explaining concepts but can be a bit intimidating/passive aggressive when answering a question. Tests are pretty hard, PAs are fun but challenging. lots of chances for EC.",CPSC122,False,A,Lots of homework--Clear grading criteria--EXTRA CREDIT
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTMyOTQ4Mjcw,2020-03-03 21:06:24 +0000 UTC,2020,-2,0,5,5,4,1.0,0.9415,66,"Dr. Sprint is maybe the best CPSC teacher I've had at GU (next to Bowers). She definitely makes you work, but she wants her students to do well, and she works just as hard, if not harder than her students to see them succeed. She is unbelievably proficient in the concepts she teaches, and I feel like her class has been more than worth my time.",CPSC312,False,A-,Gives good feedback--Respected--Accessible outside class
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTMyNTg0MzA3,2019-12-10 01:06:41 +0000 UTC,2019,-3,0,5,5,4,1.0,0.836,52,"Gina is by far the best CPSC teacher at Gonzaga. All of her lectures in class are easy to understand. Also, she gives you so many resources and source code that you will always be able to figure out how to solve a problem. Wish she could teach every compsci class available",CPSC312,False,,Amazing lectures--Clear grading criteria--Gives good feedback
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTMyNTQ0ODY2,2019-12-06 02:33:08 +0000 UTC,2019,-3,0,4,4,4,1.0,0.6296,43,"Gina is awesome! She's super knowledgeable about all things CS. The homework got a little tricky and time-consuming. A lot of material was covered in a short amount of time, but it'll make you an Android expert by the end of the semester.",CPSC312,False,Not sure yet,Gives good feedback--Accessible outside class--EXTRA CREDIT
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTMwOTE0MzM5,2018-12-07 17:02:17 +0000 UTC,2018,-4,0,5,5,1,1.0,0.9584,32,"LOOVE GINA, she's amaz-balls. TAKE HER CLASS. She's amazing, she will make you love computer science and help you believe in yourself. If I could be best friends with Gina, I would.",CS121,False,A+,Inspirational--Hilarious--Caring
2361605,Gina Sprint,Gonzaga University,R2,2022,UmF0aW5nLTI5ODA4MDg1,2018-04-15 18:32:52 +0000 UTC,2018,-4,0,5,5,4,1.0,0.9752,56,Gina is a GREAT teacher and really makes you learn the material. There are weekly/biweekly programming and &quot;micro-assignments&quot; that take time but help you review the material - plus there's extra credit for nearly all of the assignments that help boost your grade. If you're going to have a CS teacher PICK GINA she's the best!,CPSC121,False,A-,Respected--Skip class? You won't pass.--EXTRA CREDIT
1775095,Yanping Zhang,Gonzaga University,R2,2018,UmF0aW5nLTM5NzYyOTIx,2024-09-24 21:31:36 +0000 UTC,2024,6,1,1,1,3,,-0.3167,27,"Be prepared to google/youtube everything. Her lectures are utterly worthless, and I would often find myself googling the topic later, simply so I could understand the material.",CPSC346,False,B+,Get ready to read
1775095,Yanping Zhang,Gonzaga University,R2,2018,UmF0aW5nLTM5NDk4ODk0,2024-05-20 22:43:25 +0000 UTC,2024,6,1,1,1,3,,-0.7003,64,I was excited to take this class thinking I would learn a lot. I was wrong. All we did were brain dead reading assignments and Lab reports that felt like a tutorial from a blog post. The Lab Report prompts often had mistakes in them too. Avoid her if you actually value learning. She'll also round your grade down after claiming to round up.,CPSC348,False,B,Tough grader--Get ready to read--Lots of homework
1775095,Yanping Zhang,Gonzaga University,R2,2018,UmF0aW5nLTMyNTg0MjU0,2019-12-10 01:03:36 +0000 UTC,2019,1,1,1,1,4,0.0,-0.8922,64,"If I could give Zhang a 0/5 I would. The lectures are so bad that its legitimately a waste of your time to go to them. Youre better off watching a YouTube video on the tutorial than sitting through a lecture with Zhang. Also, her PowerPoints are useless and provide no context or help. However, you can somehow get an A while knowing nothing.",CPSC346,False,,Test heavy
1775095,Yanping Zhang,Gonzaga University,R2,2018,UmF0aW5nLTI1Mzg0MTAw,2015-11-10 18:20:48 +0000 UTC,2015,-3,0,4,4,3,,0.5101,60,"Topics covered in this class are not easy, but she explains them well. Take notes in class and make sure you understand how to implement the various examples covered. The test material is literally the same as the quiz material. Homework assignments are hard but she provides you with the code to start them. You deserve the grade you get.",CPSC223,False,,
1775095,Yanping Zhang,Gonzaga University,R2,2018,UmF0aW5nLTI0ODAzNDEw,2015-05-11 22:23:34 +0000 UTC,2015,-3,0,2,1,5,,-0.5645,61,"I did not expect it to be easy, but I did not expect the disaster of a semester I got in Zhangs class. Try learning a subject completely foreign to you in severely broken English. The communicationlanguage barrier was so awful it made the class pretty much impossible. Also I learned absolutely nothing in lecture and she made comp sci uniteresting",CPSC121,False,,
